vendor_id,vendor_name,category,item_name,price,available
1,EVERGREEN,BIRIYANI,CHICKEN BIRIYANI,100,TRUE
1,EVERGREEN,BIRIYANI,SPL. BIRIYANI,140,TRUE
1,EVERGREEN,BIRIYANI,EGG BIRIYANI,90,TRUE
1,EVERGREEN,BIRIYANI,VEG PULAO,100,TRUE
1,EVERGREEN,TANDOORI,TANDOORI CHICKEN (FULL),370,TRUE
1,EVERGREEN,TANDOORI,TANDOORI CHICKEN (HALF),190,TRUE
1,EVERGREEN,TANDOORI,TANGRI KABAB  (2 pcs),140,TRUE
1,EVERGREEN,TANDOORI,PANNER TIKKA (6 pcs),120,TRUE
1,EVERGREEN,RICE NOODLES/PASTA,EGG FRIED RICE/NOODLES/PASTA,80,TRUE
1,EVERGREEN,RICE NOODLES/PASTA,VEG FRIED RICE/NOODLES/PASTA,70,TRUE
1,EVERGREEN,RICE NOODLES/PASTA,PRAWN FRIED RICE/NOODLES/PASTA,120,TRUE
1,EVERGREEN,RICE NOODLES/PASTA,GOBI FRIED RICE/NOODLES/PASTA,90,TRUE
1,EVERGREEN,SPECIAL VEG ROLL,ROYAL VEG ROLL,50,TRUE
1,EVERGREEN,SPECIAL VEG ROLL,VEH MANCHURIAN ROLL,70,TRUE
1,EVERGREEN,SPECIAL VEG ROLL,BABY CORN MANCHURIAN ROLL,80,TRUE
1,EVERGREEN,SPECIAL VEG ROLL,CHILLY ALOO ROLL,80,TRUE
2,S.R. CHAT CORNER,SANDWICH,CHICKEN SANDWICH,60,TRUE
2,S.R. CHAT CORNER,SANDWICH,PANEER SANDWICH,60,TRUE
2,S.R. CHAT CORNER,SANDWICH,ALOO SANDWICH,50,TRUE
2,S.R. CHAT CORNER,SANDWICH,DOUBLE CHEESE SANDWICH,60,TRUE
2,S.R. CHAT CORNER,CHAT ITEMS,SAMOSA CHAT,50,TRUE
2,S.R. CHAT CORNER,CHAT ITEMS,PAPDI CHAT,50,TRUE
2,S.R. CHAT CORNER,CHAT ITEMS,ALOO CHAT,50,TRUE
2,S.R. CHAT CORNER,CHAT ITEMS,BHEL PURI,50,TRUE
2,S.R. CHAT CORNER,MOMOS,VEG MOMO STEAM,70,TRUE
2,S.R. CHAT CORNER,MOMOS,VEG MOMO FRIED,80,TRUE
2,S.R. CHAT CORNER,MOMOS,CHICKEN MOMO STEAM,80,TRUE
2,S.R. CHAT CORNER,MOMOS,CHICKEN MOMO FRIED,100,TRUE
2,S.R. CHAT CORNER,MAGGI,CHICKEN MAGGI,60,TRUE
2,S.R. CHAT CORNER,MAGGI,EGG MAGGI,50,TRUE
2,S.R. CHAT CORNER,MAGGI,VEG MAGGI,40,TRUE
2,S.R. CHAT CORNER,MAGGI,PLAIN MAGGI,30,TRUE
3,YURISH FOOD,LEMON DHAMAKA,LEMON SODA(REGULAR),25,TRUE
3,YURISH FOOD,LEMON DHAMAKA,LEMON SODE(JUMBO),50,TRUE
3,YURISH FOOD,LEMON DHAMAKA,JALJEERA LEMON (REGULAR),20,TRUE
3,YURISH FOOD,LEMON DHAMAKA,JALJEERA LEMON (JUMBO),40,TRUE
3,YURISH FOOD,FRUIT SHAKES,MANGO SHAKE (REGULAR),50,TRUE
3,YURISH FOOD,FRUIT SHAKES,MANGO SHAKE (JUMBO),100,TRUE
3,YURISH FOOD,FRUIT SHAKES,POMEGRANATE SHAKE (REGULAR),50,TRUE
3,YURISH FOOD,FRUIT SHAKES,POMEGRANATE SHAKE (JUMBO),100,TRUE
3,YURISH FOOD,LASSI,SWEET LASSI (REGULAR),35,TRUE
3,YURISH FOOD,LASSI,SWEET LASSI (JUMBO),70,TRUE
3,YURISH FOOD,LASSI,MANGO LASSI (REGULAR),40,TRUE
3,YURISH FOOD,LASSI,MANGO LASSI (JUMBO),80,TRUE
3,YURISH FOOD,MILK SHAKES,VANILLA (REGULAR),50,TRUE
3,YURISH FOOD,MILK SHAKES,VANILLA (JUMBO),100,TRUE
3,YURISH FOOD,MILK SHAKES,CHOCOLATE (REGULAR),50,TRUE
3,YURISH FOOD,MILK SHAKES,CHOCOLATE (JUMBO),100,TRUE
4,BUTTY : THE FOOD PARADISE,BIRIYANI,FISH BIRIYANI,140,TRUE
4,BUTTY : THE FOOD PARADISE,BIRIYANI,PRAWN BIRIYANI,140,TRUE
4,BUTTY : THE FOOD PARADISE,BIRIYANI,MUSHROOM BIRIYANI,150,TRUE
4,BUTTY : THE FOOD PARADISE,BIRIYANI,PANEER BIRIYANI,90,TRUE
4,BUTTY : THE FOOD PARADISE,SHAWARMA ,SHAWARMA ROLL,60,TRUE
4,BUTTY : THE FOOD PARADISE,SHAWARMA ,EGG SHAWARMA,70,TRUE
4,BUTTY : THE FOOD PARADISE,SHAWARMA ,BBQ SHAWARMA,80,TRUE
4,BUTTY : THE FOOD PARADISE,SHAWARMA ,TANDOORI SHAWARMA PLATTER,110,TRUE
4,BUTTY : THE FOOD PARADISE,SPECIAL KABAB ROLLS,SPECIAL AKBARI KABAB ROLL,80,TRUE
4,BUTTY : THE FOOD PARADISE,SPECIAL KABAB ROLLS,SPECIAL RESHMI KABAB ROLL,80,TRUE
4,BUTTY : THE FOOD PARADISE,SPECIAL KABAB ROLLS,SPECIAL CHICKEN CHATPATA KABAB ROLL,90,TRUE
4,BUTTY : THE FOOD PARADISE,SPECIAL KABAB ROLLS,SPECIAL ACHARI KABAB ROLL,90,TRUE
4,BUTTY : THE FOOD PARADISE,SPECIAL PARATHA,PAROTHA+VEG CURRY,70,TRUE
4,BUTTY : THE FOOD PARADISE,SPECIAL PARATHA,PAROTHA+EGG CURRY,80,TRUE
4,BUTTY : THE FOOD PARADISE,SPECIAL PARATHA,PAROTHA+CHICKEN CURRY,90,TRUE
4,BUTTY : THE FOOD PARADISE,SPECIAL PARATHA,PAROTHA+FISH CURRY,100,TRUE
6,SHARJAH CENTRE,FRESH JUICE'S,SWEET LIME,25,TRUE
6,SHARJAH CENTRE,FRESH JUICE'S,GRAPE,40,TRUE
6,SHARJAH CENTRE,FRESH JUICE'S,WATER MELON,35,TRUE
6,SHARJAH CENTRE,FRESH JUICE'S,CUSTARD APPLE,40,TRUE
6,SHARJAH CENTRE,MILKSHAKE,DRY FRUIT,60,TRUE
6,SHARJAH CENTRE,MILKSHAKE,SAUDI,60,TRUE
6,SHARJAH CENTRE,MILKSHAKE,CARROT,60,TRUE
6,SHARJAH CENTRE,MILKSHAKE,MANGO,60,TRUE
6,SHARJAH CENTRE,SPECIAL VARIETY,LASSI,35,TRUE
6,SHARJAH CENTRE,SPECIAL VARIETY,ROSE MILK,45,TRUE
6,SHARJAH CENTRE,SPECIAL VARIETY,BADHAM MILK,35,TRUE
6,SHARJAH CENTRE,SPECIAL VARIETY,COLD COFFEE,55,TRUE
6,SHARJAH CENTRE,FRESH LIME,LIME,10,TRUE
6,SHARJAH CENTRE,FRESH LIME,GINGER LIME,15,TRUE
6,SHARJAH CENTRE,FRESH LIME,GRAPE LIME,15,TRUE
6,SHARJAH CENTRE,FRESH LIME,LIME SODA,25,TRUE
7,SOHANA BIRIYANI HOUSE,BIRIYANI,CHICKEN HYDRABADI BIRIYANI,110,TRUE
7,SOHANA BIRIYANI HOUSE,BIRIYANI,CHICKEN FRY PIECE BIRIYANI,130,TRUE
7,SOHANA BIRIYANI HOUSE,BIRIYANI,CHILLY CHICKEN BIRIYANI,160,TRUE
7,SOHANA BIRIYANI HOUSE,BIRIYANI,EGG BIRIYANI,90,TRUE
7,SOHANA BIRIYANI HOUSE,STARTERS,GOBI 65,90,TRUE
7,SOHANA BIRIYANI HOUSE,STARTERS,PANEER 65,100,TRUE
7,SOHANA BIRIYANI HOUSE,STARTERS,CHICKEN 65,100,TRUE
7,SOHANA BIRIYANI HOUSE,STARTERS,GARLIC CHICKEN,120,TRUE
7,SOHANA BIRIYANI HOUSE,TAWA ROLL,PANEER TAWA ROLL (SMALL),60,TRUE
7,SOHANA BIRIYANI HOUSE,TAWA ROLL,PANEER TAWA ROLL (LARGE),80,TRUE
7,SOHANA BIRIYANI HOUSE,TAWA ROLL,CHICKEN TAWA ROLL (SMALL),60,TRUE
7,SOHANA BIRIYANI HOUSE,TAWA ROLL,CHICKEN TAWA ROLL (LARGE),80,TRUE
7,SOHANA BIRIYANI HOUSE,RICE/NOODLES,CHICKEN FRIED RICE/NOODLE,90,TRUE
7,SOHANA BIRIYANI HOUSE,RICE/NOODLES,GOBI FRIED RICE/NOODLES,90,TRUE
7,SOHANA BIRIYANI HOUSE,RICE/NOODLES,MUSHROOM FRIED RICE/NOODLES,90,TRUE
7,SOHANA BIRIYANI HOUSE,RICE/NOODLES,EGG FRIED RICE/NOODLES,90,TRUE
8,CHOCOMANS,FRESH CREAM CAKES,CLASSIC VANILLA (1 KG),600,TRUE
8,CHOCOMANS,FRESH CREAM CAKES,MANGO (1 KG),675,TRUE
8,CHOCOMANS,FRESH CREAM CAKES,CHOCOLATE DELIGHT (1 KG),725,TRUE
8,CHOCOMANS,FRESH CREAM CAKES,IRISH COFFEE (1 KG),725,TRUE
8,CHOCOMANS,EXCLUSIVE COLLECTION,BUTTER SCOTCH (1 KG),775,TRUE
8,CHOCOMANS,EXCLUSIVE COLLECTION,TOFFEE CHOCOLATE CAKE (1 KG),900,TRUE
8,CHOCOMANS,EXCLUSIVE COLLECTION,RED VELVET (1 KG),1000,TRUE
8,CHOCOMANS,EXCLUSIVE COLLECTION,COCONUT CARAMEL CAKE (1 KG),800,TRUE
8,CHOCOMANS,PINATA CAKE,CHOCOLATE HEART/BALL (1 KG),1300,TRUE
8,CHOCOMANS,PINATA CAKE,GOLDEN HEART/BALL (1 KG),1400,TRUE
8,CHOCOMANS,CHEESE CAKE,STRAWBERRY CHEESE CAKE (1 KG),1200,TRUE
8,CHOCOMANS,CHEESE CAKE,NEWYORK CHEESE CAKE (1 KG),1000,TRUE
8,CHOCOMANS,DESI DELIGHT,GULAB JAMUN CAKE (1 KG),950,TRUE
8,CHOCOMANS,DESI DELIGHT,RASAMALAI CAKE (1 KG),1050,TRUE
8,CHOCOMANS,DESI DELIGHT,MATICHUR LADOO CAKE,950,TRUE
8,CHOCOMANS,DESI DELIGHT,SPANISH DELIGHT CAKE,900,TRUE
9,GOOGLE FOOD PARK,CHINESE SIDE DISH,CHILLY CHICKEN ,100,TRUE
9,GOOGLE FOOD PARK,CHINESE SIDE DISH,DRAGON CHICKEN,130,TRUE
9,GOOGLE FOOD PARK,CHINESE SIDE DISH,MUSHROOM MANCHURIAN,100,TRUE
9,GOOGLE FOOD PARK,CHINESE SIDE DISH,PANEER CHILLY,100,TRUE
9,GOOGLE FOOD PARK,SHAWARMA ,CHEESE SHAWARMA ROLL,60,TRUE
9,GOOGLE FOOD PARK,SHAWARMA ,BBQ SHAWARAM,80,TRUE
9,GOOGLE FOOD PARK,SHAWARMA ,SPICE SHAWARMA ROLL,70,TRUE
9,GOOGLE FOOD PARK,SHAWARMA ,MEXICAN SHWARMA PLATE,120,TRUE
9,GOOGLE FOOD PARK,SANDWICH,CHICKEN SANDWICH,50,TRUE
9,GOOGLE FOOD PARK,SANDWICH,MEXICAN CHICKEN SANDWICH,60,TRUE
9,GOOGLE FOOD PARK,SANDWICH,MUSHROOM SANDWICH,50,TRUE
9,GOOGLE FOOD PARK,SANDWICH,TANDOORI PANEER SANDWICH,60,TRUE
9,GOOGLE FOOD PARK,PASTA,EGG PASTA,80,TRUE
9,GOOGLE FOOD PARK,PASTA,CHICKEN PASTA,90,TRUE
9,GOOGLE FOOD PARK,PASTA,VEG PASTA,80,TRUE
9,GOOGLE FOOD PARK,PASTA,PANEER PASTA,90,TRUE
10,MASALEDAR,RICE BOWLS,RAJMA CHAWAL,50,TRUE
10,MASALEDAR,RICE BOWLS,CHOLE CHAWAL,50,TRUE
10,MASALEDAR,RICE BOWLS,CHICKEN CHAWAL,70,TRUE
10,MASALEDAR,RICE BOWLS,KADHI CHAWAL,50,TRUE
10,MASALEDAR,THALI,VEG THALI,95,TRUE
10,MASALEDAR,THALI,CHICKEN THALI,150,TRUE
10,MASALEDAR,THALI,PANEER THALI,150,TRUE
10,MASALEDAR,THALI,MAHARAJA MAHARANI THALI,300,TRUE
10,MASALEDAR,INDIAN,CHICKEN CURRY,100,TRUE
10,MASALEDAR,INDIAN,MATAR CURRY,100,TRUE
10,MASALEDAR,INDIAN,DAL FRY,50,TRUE
10,MASALEDAR,INDIAN,CHOLE ,30,TRUE
10,MASALEDAR,STARTERS,VADA PAV,25,TRUE
10,MASALEDAR,STARTERS,PAV BHAJI,50,TRUE
10,MASALEDAR,STARTERS,CHANA SAMOSA CHAT,50,TRUE
10,MASALEDAR,STARTERS,TIKKI CHAT,40,TRUE
11,THARA TIFFIN CENTER,ANDRA SPECIAL,PEEARATTU DOSA,60,TRUE
11,THARA TIFFIN CENTER,ANDRA SPECIAL,KARAM DOSA,50,TRUE
11,THARA TIFFIN CENTER,ANDRA SPECIAL,GHEE KARAM DOSA,70,TRUE
11,THARA TIFFIN CENTER,ANDRA SPECIAL,DOUBLE EGG KARAM DOSA,80,TRUE
11,THARA TIFFIN CENTER,DOSA SPECIAL,KAL DOSA,50,TRUE
11,THARA TIFFIN CENTER,DOSA SPECIAL,PODI DOSA,50,TRUE
11,THARA TIFFIN CENTER,DOSA SPECIAL,EGG DOSA,60,TRUE
11,THARA TIFFIN CENTER,DOSA SPECIAL,ONION DOSA,60,TRUE
11,THARA TIFFIN CENTER,CHAPPATTI,CHAPPATTI (2 Nos),40,TRUE
11,THARA TIFFIN CENTER,CHAPPATTI,PAROTTA (2 Nos),40,TRUE
11,THARA TIFFIN CENTER,CHAPPATTI,CHICKEN FRY WITH CHAPPATTI (2 Nos),100,TRUE
11,THARA TIFFIN CENTER,CHAPPATTI,CHICKEN FRY WITH PAROTTA (2 Nos),100,TRUE
11,THARA TIFFIN CENTER,SNACKS,GOBI 65,20,TRUE
11,THARA TIFFIN CENTER,SNACKS,GOBI MANCHURIAN,50,TRUE
11,THARA TIFFIN CENTER,SNACKS,CURD VADAI,40,TRUE
11,THARA TIFFIN CENTER,SNACKS,SAMBAR VADAI,40,TRUE
12,SUBWAY,HOT AND CHEESY SIGNATURE SUBS VEG,CHEESY MEXICAN,259,TRUE
12,SUBWAY,HOT AND CHEESY SIGNATURE SUBS VEG,POTATO CHILLI CHEESE,239,TRUE
12,SUBWAY,HOT AND CHEESY SIGNATURE SUBS VEG,CHEESY PANEER TIKKA,279,TRUE
12,SUBWAY,HOT AND CHEESY SIGNATURE SUBS NON VEG,CHICKEN KEEMA MELT,239,TRUE
12,SUBWAY,HOT AND CHEESY SIGNATURE SUBS NON VEG,EGG AND CHICKEN MELT,239,TRUE
12,SUBWAY,HOT AND CHEESY SIGNATURE SUBS NON VEG,CHEESY AMERICAN BBQ,259,TRUE
12,SUBWAY,HOT AND CHEESY SIGNATURE SUBS NON VEG,CHEESY LAMB PEPPERONI,279,TRUE
12,SUBWAY,VEG,VEGGIE DELITE,159,TRUE
12,SUBWAY,VEG,ALOO PATTY,169,TRUE
12,SUBWAY,VEG,CORN AND PEAS,169,TRUE
12,SUBWAY,VEG,CHILLI BEAN PATTY,199,TRUE
12,SUBWAY,NON VEG,DOUBLE EGG N' CHEESE OMELETTE,109,TRUE
12,SUBWAY,NON VEG,SPICY CHICKEN KEEMA,199,TRUE
12,SUBWAY,NON VEG,CHICKEN SLICE,199,TRUE
12,SUBWAY,NON VEG,ROAST CHICKEN,219,TRUE
12,SUBWAY,TREATS AND SIDES,CRISPERS,89,TRUE
